credit_limit,default,current_outstanding_balance,avg_bill_amount,total_paid,payment_ratio,num_late_payments,avg_delay,max_delay,recent_delay,credit_utilization
50000.0,0,26666.0,9405.0,5000.0,0.0886037816093991,0,-0.3333333333333333,0,0,0.5333093338133237
60000.0,1,61743.0,59541.5,34800.0,0.09741077676696991,3,1.0,2,2,1.0290328494525092
50000.0,1,1473.0,2642.5,7966.0,0.5023965691220988,1,-0.16666666666666666,2,-1,0.029459410811783764
130000.0,1,69388.0,71310.16666666667,15111.0,0.035317462172382685,4,1.3333333333333333,2,2,0.5337497403866124
20000.0,1,14193.0,16677.333333333332,7105.0,0.07100384749912557,3,1.0,2,0,0.7096145192740363
100000.0,1,58566.0,46243.0,14925.0,0.053791731390944245,2,0.6666666666666666,2,2,0.5856541434585654
20000.0,1,8337.0,13174.0,11410.0,0.14434815611360619,0,0.0,0,0,0.4168291585420729
150000.0,0,151009.0,135766.66666666666,31350.0,0.0384850988398001,0,0.0,0,0,1.0067199552002986
70000.0,0,62615.0,56087.333333333336,11058.0,0.03285937151771785,0,0.0,0,0,0.8944872216111198
250000.0,0,7351.0,4200.166666666667,97442.0,3.866439171494326,0,0.0,0,0,0.02940388238447046
50000.0,1,38023.0,40383.833333333336,12400.0,0.05117538298996302,6,2.1666666666666665,3,2,0.760444791104178
90000.0,1,86371.0,74228.66666666667,14595.0,0.032770284682726615,0,0.0,0,0,0.9596671148098355
90000.0,0,73814.0,58596.0,17900.0,0.05091345565836218,0,0.0,0,0,0.820146442817302
120000.0,1,87310.0,90745.16666666667,18800.0,0.03452886466154366,6,2.0,2,2,0.7275772701894151
240000.0,0,24640.0,4106.666666666667,1700.0,0.06899070654600056,0,-1.3333333333333333,0,0,0.1026662388906713
50000.0,1,43785.0,28954.666666666668,7575.0,0.043602392231579065,0,0.0,0,0,0.875682486350273
100000.0,1,81839.0,86792.33333333333,21900.0,0.04205432497047556,6,2.3333333333333335,3,2,0.8183818161818381
390000.0,0,282849.0,283591.5,69066.0,0.04059005024830302,0,0.0,0,0,0.7252519865333679
50000.0,1,47097.0,24840.333333333332,4612.0,0.030944089960615394,1,0.3333333333333333,2,2,0.9419211615767684
40000.0,1,24262.0,26976.833333333332,9600.0,0.05930978240723579,6,2.0,2,2,0.6065348366290843
190000.0,0,194670.0,192525.5,48250.0,0.041769322531887525,0,0.0,0,0,1.0245735548760269
10000.0,1,1050.0,1050.0,0.0,0.0,6,2.6666666666666665,3,3,0.104989501049895
10000.0,0,6696.0,8929.666666666666,4056.0,0.07570130088280856,1,0.3333333333333333,2,0,0.6695330466953304
180000.0,0,4027.0,22543.5,142834.0,1.0559802457452943,0,-1.0,-1,-1,0.022372097932789263
230000.0,0,170041.0,179272.5,48836.0,0.04540197613319004,0,0.0,0,0,0.7393054812805162
20000.0,0,12214.0,15904.333333333334,9200.0,0.09640877319836105,1,0.3333333333333333,2,0,0.6106694665266736
230000.0,1,253935.0,238198.0,64840.0,0.04536838724619347,3,1.0,2,2,1.1040604171286212
200000.0,0,190530.0,184882.66666666666,44900.0,0.04047608530447662,0,0.0,0,0,0.9526452367738162
470000.0,0,57566.0,37040.0,90126.0,0.4055327324841051,0,0.0,0,0,0.1224805904668288
150000.0,0,108434.0,59020.166666666664,8000.0,0.02259108442853028,0,0.0,0,0,0.7228885140765728
70000.0,0,71742.0,69871.33333333333,16040.0,0.03826071192594024,0,0.0,0,0,1.0248710732703818
50000.0,0,49473.0,41271.666666666664,12575.0,0.05078120267656311,0,0.0,0,0,0.9894402111957761
80000.0,0,75734.0,59124.0,105778.0,0.2981803830920802,0,-0.16666666666666666,0,0,0.9466631667104162
330000.0,0,309055.0,242907.33333333334,53139.0,0.03646038100923191,0,0.0,0,0,0.9365274650682877
140000.0,0,133336.0,113560.16666666667,24005.0,0.035230905157610785,0,0.0,0,0,0.9523931971914487
70000.0,1,43314.0,45385.166666666664,11536.0,0.0423631716560416,6,2.0,2,2,0.6187625891058699
280000.0,0,35038.0,40080.666666666664,21200.0,0.0881551863941618,0,0.0,0,0,0.1251352673740451
150000.0,0,80220.0,90468.33333333333,147909.0,0.27248710877266674,0,0.0,0,0,0.5347964346904354
80000.0,0,79875.0,78038.66666666667,21829.0,0.0466199520324283,0,0.0,0,0,0.998425019687254
120000.0,1,7722.0,10567.666666666666,6800.0,0.10724367971990474,3,1.0,2,0,0.06434946375446872
50000.0,0,14488.0,16998.666666666668,7418.0,0.07273048150363261,1,0.3333333333333333,2,0,0.2897542049159017
230000.0,0,3472.0,4228.5,3763.0,0.1483131010562825,1,0.3333333333333333,2,0,0.015095586540928083
160000.0,0,0.0,166.66666666666666,1000.0,0.999000999000999,1,-1.3333333333333333,1,1,0.0
50000.0,0,28951.0,25996.333333333332,5118.0,0.032812109322408786,0,0.0,0,0,0.5790084198316033
100000.0,0,82214.0,72614.5,15380.0,0.03530049025908448,0,0.0,0,0,0.8221317786822132
200000.0,1,94529.0,96566.0,20700.0,0.035726798723500465,6,2.1666666666666665,3,2,0.47264263678681606
170000.0,0,158954.0,144939.66666666666,29369.0,0.033771484489541065,2,0.5,2,1,0.93501802930571
50000.0,0,25387.0,22586.5,6119.0,0.04515200708382527,0,0.0,0,0,0.507729845403092
200000.0,0,0.0,0.0,0.0,0.0,0,-2.0,-2,-2,0.0
200000.0,0,1543.0,832.3333333333334,3451.0,0.6908908908908908,0,-1.1666666666666667,-1,-1,0.007714961425192874
50000.0,0,43383.0,32470.333333333332,7167.0,0.036787237646479114,0,0.0,0,0,0.8676426471470571
50000.0,0,35962.0,32461.0,9885.0,0.0507529509619186,0,0.0,0,0,0.7192256154876903
300000.0,0,29997.0,5260.5,1655.0,0.05243315169180079,0,-1.6666666666666667,-1,-1,0.099989666701111
130000.0,0,21395.0,51505.5,70000.0,0.226512293145738,0,0.0,0,0,0.16457565711032993
80000.0,1,67206.0,69390.5,14500.0,0.03482697000557231,6,2.0,2,2,0.84006449919376
120000.0,0,32773.0,20066.166666666668,10182.0,0.0845695111214472,1,0.3333333333333333,2,0,0.27310605744952127
140000.0,1,130134.0,110791.16666666667,28485.0,0.04285082467341007,0,0.0,0,0,0.9295219319862001
220000.0,0,113061.0,122169.16666666667,38900.0,0.053068418697545486,1,0.3333333333333333,2,0,0.51391130040318
70000.0,1,71336.0,71689.83333333333,83644.0,0.19445761844980705,0,0.0,0,0,1.019071156126341
20000.0,0,18416.0,8634.166666666666,3900.0,0.075280855499363,0,0.0,0,0,0.9207539623018849
200000.0,0,0.0,338.8333333333333,7368.0,3.622418879056047,1,-0.6666666666666666,1,1,0.0
20000.0,1,6313.0,7883.333333333333,4400.0,0.09302128919050337,6,1.8333333333333333,2,1,0.31563421828908556
510000.0,0,63573.0,61535.5,14500.0,0.039272616964687146,0,0.0,0,0,0.12465269675941812
450000.0,0,42713.0,24155.666666666668,93647.0,0.646131024252251,2,0.0,2,-1,0.09491756684985145
50000.0,0,45459.0,34025.333333333336,10400.0,0.050942185517724455,0,0.0,0,0,0.9091618167636647
120000.0,0,61673.0,28454.5,26441.0,0.15487207722224824,0,-0.3333333333333333,0,0,0.5139373838551345
50000.0,1,0.0,0.0,0.0,0.0,1,-1.5,1,1,0.0
280000.0,0,4821.0,1556.1666666666667,59034.0,6.3219104733347615,0,-1.0,0,0,0.01721779565072982
30000.0,1,22303.0,22872.166666666668,6000.0,0.043720943789439935,6,2.5,4,4,0.7434085530482317
20000.0,0,5659.0,6817.333333333333,3690.0,0.09020902090209021,3,0.8333333333333334,2,1,0.28293585320733966
80000.0,0,78216.0,57644.333333333336,14332.0,0.04143789375684873,0,0.0,0,0,0.9776877789027637
120000.0,0,52574.0,36840.0,7629.0,0.034513958948792306,0,0.0,0,0,0.43811301572486894
370000.0,0,189567.0,190414.66666666666,45500.0,0.03982532873401844,0,0.0,0,0,0.5123418585355175
50000.0,0,30359.0,20473.333333333332,12200.0,0.09931537515975937,0,0.0,0,0,0.6071678566428671
20000.0,0,30892.0,17488.666666666668,23704.0,0.22589652444893407,0,0.0,0,0,1.544522773861307
160000.0,0,59675.0,63653.333333333336,20200.0,0.052890519243508474,0,0.0,0,0,0.3729664189598815
170000.0,0,167077.0,157369.83333333334,71606.0,0.07583613988265446,0,0.0,0,0,0.9828001011758755
100000.0,0,2069.0,1831.5,5200.0,0.4731574158325751,0,-0.6666666666666666,0,0,0.02068979310206898
210000.0,0,2827.0,3518.1666666666665,20176.0,0.9557555660824254,0,-1.0,-1,-1,0.013461840657901628
100000.0,0,54483.0,35616.666666666664,70478.0,0.32979724006906846,0,-0.3333333333333333,0,0,0.5448245517544824
230000.0,1,213859.0,204276.0,43285.0,0.03531575310221375,0,0.0,0,0,0.9298176964447981
240000.0,0,6333.0,2837.5,7722.0,0.4535416421942911,2,0.3333333333333333,3,-1,0.026387390052541447
240000.0,0,135053.0,100131.33333333333,45000.0,0.07490150452155415,0,0.0,0,0,0.5627184886729638
50000.0,1,42850.0,44872.833333333336,13100.0,0.048655836100401875,5,1.6666666666666667,2,2,0.8569828603427931
80000.0,0,79707.0,66610.83333333333,16042.0,0.04013851566057658,0,0.0,0,0,0.9963250459369258
50000.0,0,94962.0,50446.0,13100.0,0.04328046068911744,0,0.0,0,0,1.8992020159596807
50000.0,0,43900.0,26590.166666666668,7219.0,0.04524827318198343,0,0.0,0,0,0.877982440351193
440000.0,0,186061.0,217984.5,173971.0,0.13301470745648777,0,0.0,0,0,0.422864948034209
220000.0,0,26595.0,38508.333333333336,34000.0,0.14715365871604105,0,0.0,0,0,0.12088581415539021
70000.0,0,16163.0,13732.166666666666,25480.0,0.3092458188703061,0,-0.16666666666666666,0,0,0.23089670147569322
240000.0,0,3162.0,3155.6666666666665,18941.0,1.0003168735146555,0,-2.0,-2,-2,0.013174945104395399
360000.0,0,52460.0,33257.333333333336,36138.0,0.18110200706607532,0,0.0,0,0,0.145721817439396
360000.0,0,8971.0,8123.5,39957.0,0.8197652948176111,0,-2.0,-2,-2,0.02491937522395771
80000.0,0,251594.0,89793.83333333333,16700.0,0.030996874327163654,1,-0.16666666666666666,2,-2,3.1448856889288885
30000.0,1,13208.0,14543.666666666666,6000.0,0.06875766361459038,4,1.1666666666666667,2,1,0.44025199160028
160000.0,1,99793.0,95567.0,18688.0,0.032591388604524214,3,0.8333333333333334,2,1,0.6237023518603009
150000.0,1,155896.0,128936.16666666667,20603.0,0.026632007011212253,1,0.3333333333333333,2,2,1.0392997380017466
100000.0,0,55776.0,49472.333333333336,15000.0,0.050533124463085555,0,0.0,0,0,0.5577544224557754
70000.0,0,26181.0,36031.833333333336,17000.0,0.07863380698638248,6,5.166666666666667,8,1,0.37400894272938956
300000.0,0,242168.0,203036.33333333334,101015.0,0.08292023027058353,0,0.0,0,0,0.8072239759200802
90000.0,1,26493.0,30304.5,11100.0,0.061046703478012186,6,2.0,2,2,0.29436339596226707
800000.0,0,6229.0,4333.333333333333,47040.0,1.8091611861082266,0,-1.5,-1,-2,0.007786240267199666
360000.0,0,36560.0,37455.333333333336,75394.0,0.3354825504042575,0,-0.16666666666666666,0,-1,0.10155527345757373
90000.0,1,86699.0,88189.83333333333,18579.0,0.03511169066787618,3,0.8333333333333334,2,1,0.9633115187609027
300000.0,1,303747.0,259169.0,67000.0,0.043086401095809364,0,0.0,0,0,1.0124866250445832
30000.0,1,19523.0,20598.333333333332,6149.0,0.049752813716209106,2,0.5,2,1,0.6507449751674944
50000.0,0,48566.0,48352.666666666664,11481.0,0.03957368923572214,0,0.0,0,0,0.9713005739885202
110000.0,1,54404.0,62407.5,21500.0,0.05741815909370109,4,1.5,3,2,0.49457732202434523
80000.0,0,155342.0,165758.83333333334,34500.0,0.0346889158356409,0,0.0,0,0,1.9417507281158985
140000.0,0,134039.0,121436.66666666667,28864.0,0.039614559558398675,2,0.6666666666666666,2,0,0.9574145898957864
50000.0,0,48659.0,21942.833333333332,5203.0,0.03951905695058409,0,0.0,0,0,0.9731605367892642
20000.0,0,13195.0,14053.166666666666,5730.0,0.06795540796963948,2,0.6666666666666666,2,0,0.6597170141492925
50000.0,0,48060.0,36459.833333333336,8183.0,0.03740628999817151,0,0.0,0,0,0.9611807763844723
50000.0,0,0.0,0.0,0.0,0.0,1,-1.5,1,1,0.0
130000.0,1,120326.0,126064.5,25359.0,0.03352644410011793,6,2.5,3,3,0.9255774955577265
90000.0,0,46608.0,43816.833333333336,10318.0,0.03924656335820952,1,0.3333333333333333,2,0,0.517860912656526
30000.0,0,2180.0,363.3333333333333,0.0,0.0,0,-2.0,-2,-2,0.0726642445251825
50000.0,1,33346.0,34316.5,21500.0,0.10441962117532783,0,0.0,0,0,0.6669066618667626
170000.0,0,0.0,150.83333333333334,905.0,0.9988962472406181,0,-2.0,-2,-2,0.0
290000.0,1,45021.0,30816.333333333332,8618.0,0.046609229903893476,1,0.3333333333333333,2,2,0.15524429226106118
20000.0,0,16013.0,9137.5,3993.0,0.07283040893006967,0,0.0,0,0,0.800609969501525
180000.0,1,114091.0,119622.5,31300.0,0.04360934939866469,3,1.0,2,2,0.6338353675812912
360000.0,0,396.0,396.0,2376.0,0.9995793016407236,1,-1.5,1,1,0.001099996944452932
20000.0,0,7222.0,10689.833333333334,28110.0,0.4382600561272217,0,0.0,0,0,0.36108194590270487
140000.0,0,279184.0,103139.83333333333,17000.0,0.027470751729041433,0,0.0,0,0,1.9941571845915387
90000.0,0,53105.0,56904.166666666664,18187.0,0.053267765196557966,0,0.0,0,0,0.5900489994555616
120000.0,0,35671.0,38946.833333333336,13000.0,0.05563115687130374,0,0.0,0,0,0.2972558562011983
160000.0,0,24465.0,14232.833333333334,66792.0,0.7821260451064428,0,-1.0,-1,-1,0.15290529434191036
280000.0,1,204057.0,209260.33333333334,41500.0,0.033052901367752956,6,2.0,2,2,0.7287723972414384
500000.0,0,991.0,2383.6666666666665,14330.0,1.0018877158638049,0,-1.1666666666666667,-1,-1,0.001981996036007928
100000.0,1,106989.0,46101.666666666664,17792.0,0.06432137550567403,1,0.16666666666666666,2,2,1.0698793012069878
160000.0,0,108963.0,110903.16666666667,28792.0,0.0432689128670614,0,0.0,0,0,0.6810144936594146
20000.0,0,14124.0,17014.833333333332,7907.0,0.0774512684885885,0,0.0,0,0,0.7061646917654117
400000.0,0,49354.0,51476.166666666664,13400.0,0.04338563352738151,6,2.0,2,2,0.12338469153827115
30000.0,0,28854.0,29564.666666666668,5935.0,0.03345754246317415,6,2.8333333333333335,4,2,0.9617679410686311
50000.0,0,2840.0,12281.333333333334,32170.0,0.43656448045162777,0,-0.5,0,-1,0.056798864022719546
70000.0,0,79237.0,52272.166666666664,23636.0,0.07536172736374246,2,0.5,2,1,1.1319409722718248
110000.0,0,45461.0,47351.333333333336,12995.0,0.045739487309448136,4,1.1666666666666667,2,1,0.4132780611085354
50000.0,0,50677.0,52818.666666666664,18495.0,0.05835986532581497,0,0.0,0,0,1.013519729605408
170000.0,0,4599.0,3146.0,23682.0,1.2545425650262223,0,-1.0,-1,-1,0.027052782042458572
30000.0,0,28700.0,24234.0,6608.0,0.045445479866579555,0,0.0,0,0,0.9566347788407054
50000.0,0,9527.0,5290.666666666667,5742.0,0.1808788785635533,0,-0.5,0,0,0.19053618927621446
50000.0,1,780.0,260.0,0.0,0.0,2,-0.5,2,-1,0.015599688006239875
90000.0,1,0.0,0.0,0.0,0.0,1,-1.5,1,1,0.0
110000.0,0,31042.0,33906.333333333336,8283.0,0.04071490717119136,1,0.3333333333333333,2,0,0.28219743456877666
240000.0,0,47379.0,51826.666666666664,18000.0,0.05788507240457807,0,0.0,0,0,0.19741167745134394
360000.0,0,0.0,2295.1666666666665,19170.0,1.3919546906767355,0,-2.0,-2,-2,0.0
290000.0,0,212643.0,183451.33333333334,269744.0,0.24506386338260158,0,0.0,0,0,0.7332491956924286
180000.0,0,5086.0,1791.1666666666667,5668.0,0.527353926311872,0,-1.5,-1,-1,0.028255398581118994
180000.0,0,158843.0,135333.33333333334,57071.0,0.07028439620148251,0,0.0,0,0,0.882456208576619
50000.0,0,47669.0,45041.0,10440.0,0.038631326157182136,0,0.0,0,0,0.9533609327813444
500000.0,0,21376.0,12831.5,58453.0,0.7592284712300299,0,-1.1666666666666667,0,-2,0.04275191449617101
50000.0,1,5219.0,7863.166666666667,5200.0,0.11021619330224672,2,0.6666666666666666,2,0,0.10437791244175117
50000.0,0,54078.0,51430.5,0.0,0.0,4,2.3333333333333335,5,5,1.0815383692326153
400000.0,0,525.0,8101.666666666667,33847.0,0.6962827343605357,0,-0.6666666666666666,0,-1,0.0013124967187582031
240000.0,0,225709.0,188033.66666666666,40066.0,0.035513112445189385,0,0.0,0,0,0.9404502481239662
150000.0,0,64276.0,92199.0,176299.0,0.31869232368333045,0,-0.3333333333333333,0,0,0.4285038099746002
50000.0,1,15208.0,19258.0,9628.0,0.0833239578014522,6,2.1666666666666665,3,3,0.30415391692166155
150000.0,0,0.0,1541.8333333333333,12423.0,1.3427367055771724,1,-0.6666666666666666,1,1,0.0
50000.0,1,2602.0,7200.833333333333,11457.0,0.26517150395778366,1,0.3333333333333333,2,0,0.052038959220815584
360000.0,0,3457.0,2823.3333333333335,15643.0,0.9233811463313853,0,-1.0,-1,-1,0.009602751103469157
100000.0,1,72437.0,75790.83333333333,18400.0,0.040462148100258166,5,1.6666666666666667,2,2,0.7243627563724363
30000.0,0,44072.0,35748.166666666664,9674.0,0.04510233577322952,2,0.6666666666666666,2,2,1.4690176994100197
260000.0,0,16751.0,3806.0,20000.0,0.875771773875728,0,-2.0,-2,-2,0.06442667528201815
140000.0,0,140933.0,130615.5,36341.0,0.04637141537385765,1,0.3333333333333333,2,0,1.0066570953064622
30000.0,0,1261.0,1261.0,7566.0,0.9998678472313995,0,-1.0,-1,-1,0.04203193226892437
60000.0,1,48547.0,50800.333333333336,12500.0,0.041010095044996274,6,2.0,2,2,0.8091031816136398
10000.0,0,8393.0,7091.166666666667,7000.0,0.16452007144871675,5,1.5,2,1,0.8392160783921608
110000.0,1,86345.0,83624.83333333333,17636.0,0.03514897857498754,6,2.0,2,2,0.7849474095690039
40000.0,1,38849.0,39257.333333333336,10457.0,0.04439491392302957,2,0.6666666666666666,2,0,0.9712007199820004
50000.0,1,49386.0,34827.333333333336,7569.0,0.0362213767855861,1,0.3333333333333333,2,2,0.9877002459950801
50000.0,0,44310.0,46733.5,20053.0,0.0715151817747377,0,0.0,0,0,0.8861822763544729
350000.0,1,227873.0,209403.83333333334,50256.0,0.03999923592672537,0,0.0,0,0,0.6510638541032739
450000.0,0,260733.0,220944.5,104138.0,0.07855511334662978,0,0.0,0,0,0.5794053790991576
50000.0,0,49495.0,39434.0,17503.0,0.07397561336404557,0,0.0,0,0,0.9898802023959521
170000.0,0,54397.0,52873.0,10988.0,0.034636346729122205,0,0.0,0,0,0.31998047070311353
100000.0,0,96310.0,74505.0,16559.0,0.03704217380897522,2,0.5,2,1,0.9630903690963091
140000.0,0,39598.0,42390.333333333336,12301.0,0.0483638236554574,0,0.0,0,0,0.28284083685116534
250000.0,0,0.0,1760.6666666666667,8104.0,0.7670610506389021,3,0.16666666666666666,2,1,0.0
130000.0,0,0.0,0.0,0.0,0.0,1,-1.5,1,1,0.0
130000.0,0,1183.0,1011.0,2713.0,0.44717323223998684,3,0.3333333333333333,2,2,0.009099930000538457
360000.0,1,222.0,551.5,3105.0,0.9380664652567976,0,-2.0,-2,-2,0.0006166649537084619
270000.0,0,18232.0,9378.166666666666,31104.0,0.5527634618802204,0,-1.0,0,-1,0.06752567583083026
140000.0,0,139934.0,124892.66666666667,33722.0,0.04500124773639267,1,0.3333333333333333,2,0,0.9995214319897715
150000.0,0,151594.0,105060.33333333333,21318.0,0.03381860927751153,0,0.0,0,0,1.010619929200472
200000.0,0,1431.0,64669.833333333336,219184.0,0.5648780990670584,0,-0.8333333333333334,0,-1,0.0071549642251788744
280000.0,0,188698.0,184620.0,34567.0,0.031205511135024074,0,0.0,0,0,0.6739190217177796
80000.0,1,88027.0,70922.66666666667,55999.0,0.13159607742687474,1,0.3333333333333333,2,2,1.1003237459531756
240000.0,0,245311.0,237394.66666666666,270837.0,0.19014525028275678,0,0.0,0,0,1.022124907812884
20000.0,1,1050.0,1050.0,0.0,0.0,6,2.6666666666666665,3,3,0.05249737513124344
300000.0,0,113807.0,80075.83333333333,44167.0,0.09192725244351199,0,0.0,0,0,0.3793554021486595
250000.0,1,173.0,553.1666666666666,1400.0,0.42168674698795183,4,1.0,3,-1,0.000691997232011072
50000.0,1,48135.0,23588.333333333332,24820.0,0.17536794059252037,0,0.0,0,0,0.9626807463850723
50000.0,0,5620.0,41197.5,49900.0,0.20187227431974303,4,1.3333333333333333,2,0,0.1123977520449591
30000.0,1,25999.0,26074.333333333332,5288.0,0.033800584223411125,6,2.8333333333333335,4,2,0.8666044465184494
240000.0,1,2500.0,416.6666666666667,0.0,0.0,2,-0.6666666666666666,2,2,0.010416623264069733
200000.0,1,154090.0,168685.16666666666,42170.0,0.041665349289406704,4,1.5,3,0,0.7704461477692611
50000.0,0,57436.0,57007.666666666664,50889.0,0.1487777995421682,0,0.0,0,0,1.1486970260594789
210000.0,0,280.0,2413.6666666666665,17105.0,1.1810398398121935,0,-1.5,-1,-1,0.0013333269841572183
280000.0,0,0.0,0.0,0.0,0.0,1,-1.5,1,1,0.0
200000.0,0,223147.0,137580.83333333334,44667.0,0.05410994250659611,0,-0.16666666666666666,0,0,1.1157294213528932
300000.0,0,163033.0,106805.83333333333,116005.0,0.1810213533571772,0,0.0,0,0,0.5434415218615938
420000.0,0,9464.0,19199.166666666668,113588.0,0.9860411819854856,3,0.5,2,-1,0.022533279682667422
350000.0,0,259524.0,189336.66666666666,53932.0,0.047474474503552314,0,0.0,0,0,0.7414950242999305
120000.0,1,41439.0,44698.0,12959.0,0.04832040091129763,6,2.1666666666666665,3,2,0.34532212231564735
110000.0,1,65070.0,69515.83333333333,16412.0,0.03934825555747358,4,1.3333333333333333,2,2,0.5915400769083917
20000.0,0,0.0,25.0,150.0,0.9933774834437086,1,-1.1666666666666667,1,1,0.0
100000.0,0,81210.0,72988.16666666667,17719.0,0.04046080423812025,0,0.0,0,0,0.8120918790812092
240000.0,1,0.0,0.0,0.0,0.0,0,-2.0,-2,-2,0.0
130000.0,0,22335.0,21874.0,7710.0,0.058745095051240044,0,0.0,0,0,0.17180637072022523
170000.0,0,6203.0,59382.666666666664,355988.0,0.999132745995616,0,-0.16666666666666666,0,0,0.036488020658702006
60000.0,1,4136.0,6790.333333333333,5070.0,0.12443855386201311,5,1.6666666666666667,2,2,0.06893218446359227
200000.0,0,151392.0,138837.33333333334,35223.0,0.042283244800576214,1,0.3333333333333333,2,0,0.7569562152189239
210000.0,0,186004.0,144546.0,133215.0,0.15360144452118527,0,0.0,0,0,0.8857291155756402
100000.0,0,95271.0,82635.83333333333,18521.0,0.037354583151814384,0,0.0,0,0,0.95270047299527
380000.0,0,83852.0,74118.66666666667,25729.0,0.057855290940449236,0,0.0,0,0,0.2206625772037442
240000.0,0,6865.0,3183.5,15345.0,0.8033190241859491,1,0.16666666666666666,2,0,0.028604047483135487
150000.0,0,53224.0,55523.333333333336,14500.0,0.043525113990772676,4,1.3333333333333333,2,0,0.3548243011713255
60000.0,0,34604.0,36874.5,9883.0,0.044669330344229104,1,0.3333333333333333,2,0,0.5767237212713121
350000.0,0,219376.0,243917.66666666666,109632.0,0.0749104719007152,0,0.0,0,0,0.6267867806091982
300000.0,0,250.0,308.3333333333333,1600.0,0.864397622906537,0,-1.1666666666666667,-1,-1,0.0008333305555648148
160000.0,0,75847.0,77332.33333333333,64826.0,0.13971271242147007,0,-0.16666666666666666,0,-1,0.4740407872450797
130000.0,0,91390.0,69866.33333333333,15839.0,0.03778396417930386,0,0.0,0,0,0.7029945923492896
50000.0,0,4269.0,2656.1666666666665,2288.0,0.14355628058727568,0,-0.6666666666666666,0,0,0.08537829243415132
270000.0,1,42598.0,47125.833333333336,15239.0,0.05389452390046542,0,0.0,0,0,0.15776978603782948
90000.0,0,87678.0,62812.166666666664,10039.0,0.026637549950381294,1,0.3333333333333333,2,0,0.9741891756758259
240000.0,0,4081.0,31810.166666666668,191345.0,1.002530624220641,0,-2.0,-2,-2,0.017004095816267432
450000.0,0,201015.0,143591.5,36087.0,0.041886135453543034,0,0.0,0,0,0.44669900733553924
280000.0,1,10831.0,4192.166666666667,15527.0,0.6172775701677665,1,-0.5,2,-1,0.038682004707126044
270000.0,0,0.0,0.0,0.0,0.0,0,-2.0,-2,-2,0.0
10000.0,1,1050.0,1050.0,0.0,0.0,6,2.6666666666666665,3,3,0.104989501049895
50000.0,0,45553.0,39924.333333333336,9650.0,0.04028437008186285,1,0.3333333333333333,2,0,0.9110417791644168
100000.0,0,34139.0,41940.0,18400.0,0.07312004005706542,3,1.0,2,0,0.34138658613413864
190000.0,1,183594.0,150359.66666666666,39874.0,0.044198417352151895,0,0.0,0,0,0.9662791248467113
240000.0,0,85603.0,49836.666666666664,11854.0,0.03964270067988536,0,0.0,0,0,0.35667768050966453
220000.0,0,171182.0,186692.16666666666,64140.0,0.05725998389507157,1,0.3333333333333333,2,0,0.7780964631978946
500000.0,0,47556.0,28904.0,92981.0,0.5361453077699294,0,-0.3333333333333333,0,0,0.09511180977638045
300000.0,1,8077.0,16955.333333333332,71627.0,0.7040684930160321,2,0.5,2,0,0.026923243589188035
500000.0,0,3317.0,67161.83333333333,278073.0,0.6900553884637146,0,-1.3333333333333333,0,-2,0.006633986732026536
200000.0,0,8985.0,11854.166666666666,43436.0,0.610690886595619,0,-0.8333333333333334,0,-1,0.04492477537612312
260000.0,0,3113.0,2542.1666666666665,4961.0,0.32522617018486955,0,0.0,0,0,0.01197303087295818
160000.0,0,50901.0,57975.666666666664,22000.0,0.06324474278075636,0,0.0,0,0,0.3181292616921144
340000.0,0,85292.0,62533.0,74729.0,0.19917163958326115,0,0.0,0,0,0.25085808571151264
500000.0,0,65736.0,52100.666666666664,8770.0,0.02805457366324915,0,0.0,0,0,0.1314717370565259
310000.0,0,310392.0,253039.16666666666,43864.0,0.028891423994688574,3,0.8333333333333334,2,1,1.0012612862539154
360000.0,0,1431.0,5668.166666666667,64527.0,1.8972949132608057,0,-1.0,-1,-1,0.003974988958364005
110000.0,1,36152.0,38657.833333333336,9635.0,0.04153948298756618,1,0.3333333333333333,2,2,0.3286515577131117
390000.0,0,8040.0,4826.166666666667,28532.0,0.985289039298294,0,-2.0,-2,-2,0.0206153317555596
140000.0,0,4900.0,1017.8333333333334,1207.0,0.19760969220694172,0,-1.1666666666666667,-1,-1,0.0349997500017857
30000.0,0,27995.0,26655.333333333332,5737.0,0.03587127109477094,0,0.0,0,0,0.9331355621479284
200000.0,0,-168.0,180.66666666666666,3499.0,3.224884792626728,1,-0.3333333333333333,1,1,-0.0008399958000209999
110000.0,0,101781.0,83036.66666666667,18200.0,0.036529973646233296,0,0.0,0,0,0.9252734066053945
20000.0,1,20547.0,14906.666666666666,31750.0,0.3549826142373185,3,0.8333333333333334,2,2,1.0272986350682465
210000.0,1,85639.0,90024.5,22200.0,0.041099846708679846,6,2.0,2,2,0.4078028199865715
380000.0,0,2588.0,13767.833333333334,86697.0,1.0494988378849506,0,-2.0,-2,-2,0.006810508393398965
70000.0,0,25317.0,12370.5,3010.0,0.04055292088812244,0,-0.6666666666666666,0,0,0.36166626191054413
20000.0,0,14549.0,7546.666666666667,15961.0,0.35248779841434597,0,-0.3333333333333333,0,0,0.727413629318534
260000.0,0,2112.0,673.0,1332.0,0.3297846001485516,1,-0.3333333333333333,2,-1,0.008123045680593537
200000.0,0,53643.0,55386.333333333336,13223.0,0.039790081217143766,0,0.0,0,0,0.26821365893170535
190000.0,1,154456.0,120472.16666666667,28605.0,0.039573401361861785,0,0.0,0,0,0.8129220372524355
